,date,value,Year
6580,2021-01-07,53.84,2021
6581,2021-01-08,54.39,2021
6582,2021-01-09,53.86555555555556,2021
6583,2021-01-10,54.23555555555556,2021
6584,2021-01-11,54.76,2021
6585,2021-01-12,55.41,2021
6586,2021-01-13,55.81,2021
6587,2021-01-14,55.19,2021
6588,2021-01-15,54.68,2021
6589,2021-01-16,55.056666666666665,2021
6590,2021-01-17,55.0488888888889,2021
6591,2021-01-18,53.92,2021
6592,2021-01-19,54.85,2021
6593,2021-01-20,55.75,2021
6594,2021-01-21,55.14,2021
6595,2021-01-22,54.69,2021
6596,2021-01-23,54.86,2021
6597,2021-01-24,54.91444444444444,2021
6598,2021-01-25,54.85,2021
6599,2021-01-26,54.87,2021
6600,2021-01-27,55.31,2021
6601,2021-01-28,54.36,2021
6602,2021-01-29,54.41,2021
6603,2021-01-30,55.75111111111111,2021
6604,2021-01-31,56.205555555555556,2021
6605,2021-02-01,55.14,2021
6606,2021-02-02,56.82,2021
6607,2021-02-03,57.74,2021
6608,2021-02-04,58.26,2021
6609,2021-02-05,58.94,2021
6610,2021-02-06,58.64555555555556,2021
6611,2021-02-07,59.27333333333334,2021
6612,2021-02-08,59.59,2021
6613,2021-02-09,60.3,2021
6614,2021-02-10,60.47,2021
6615,2021-02-11,60.55,2021
6616,2021-02-12,60.79,2021
6617,2021-02-13,61.477777777777774,2021
6618,2021-02-14,61.669999999999995,2021
6619,2021-02-15,62.61,2021
6620,2021-02-16,62.49,2021
6621,2021-02-17,63.06,2021
6622,2021-02-18,63.44,2021
6623,2021-02-19,61.32,2021
6624,2021-02-20,63.11999999999999,2021
6625,2021-02-21,63.31555555555555,2021
6626,2021-02-22,62.01,2021
6627,2021-02-23,63.73,2021
6628,2021-02-24,64.0,2021
6629,2021-02-25,65.42,2021
6630,2021-02-26,64.37,2021
6631,2021-02-27,63.55888888888889,2021
6632,2021-02-28,64.11666666666666,2021
6633,2021-03-01,64.21,2021
6634,2021-03-02,61.94,2021
6635,2021-03-03,62.12,2021
6636,2021-03-04,64.23,2021
6637,2021-03-05,67.03,2021
6638,2021-03-06,65.22999999999999,2021
6639,2021-03-07,65.66666666666667,2021
6640,2021-03-08,68.17,2021
6641,2021-03-09,66.38,2021
6642,2021-03-10,65.6,2021
6643,2021-03-11,67.39,2021
6644,2021-03-12,68.14,2021
6645,2021-03-13,66.92222222222223,2021
6646,2021-03-14,66.28888888888888,2021
6647,2021-03-15,68.18,2021
6648,2021-03-16,66.89,2021
6649,2021-03-17,66.76,2021
6650,2021-03-18,64.79,2021
6651,2021-03-19,62.47,2021
6652,2021-03-20,64.20222222222223,2021
6653,2021-03-21,63.57777777777778,2021
6654,2021-03-22,63.22,2021
6655,2021-03-23,62.27,2021
6656,2021-03-24,61.61,2021
6657,2021-03-25,61.63,2021
6658,2021-03-26,62.56,2021
6659,2021-03-27,62.48222222222223,2021
6660,2021-03-28,62.39,2021
6661,2021-03-29,62.86,2021
6662,2021-03-30,63.37,2021
6663,2021-03-31,63.07,2021
6664,2021-04-01,61.75,2021
6665,2021-04-02,62.10142857142857,2021
6666,2021-04-03,61.988749999999996,2021
6667,2021-04-04,61.771249999999995,2021
6668,2021-04-05,61.68,2021
6669,2021-04-06,61.31,2021
6670,2021-04-07,60.67,2021
6671,2021-04-08,61.2,2021
6672,2021-04-09,61.12,2021
6673,2021-04-10,61.90444444444446,2021
6674,2021-04-11,62.296666666666674,2021
6675,2021-04-12,61.44,2021
6676,2021-04-13,61.85,2021
6677,2021-04-14,63.39,2021
6678,2021-04-15,64.48,2021
6679,2021-04-16,65.21,2021
6680,2021-04-17,63.76777777777777,2021
6681,2021-04-18,64.0111111111111,2021
6682,2021-04-19,65.1,2021
6683,2021-04-20,65.36,2021
6684,2021-04-21,64.02,2021
6685,2021-04-22,63.06,2021
6686,2021-04-23,63.63,2021
6687,2021-04-24,64.28222222222222,2021
6688,2021-04-25,64.31777777777778,2021
6689,2021-04-26,63.22,2021
6690,2021-04-27,63.91,2021
6691,2021-04-28,64.53,2021
6692,2021-04-29,65.71,2021
6693,2021-04-30,65.42,2021
6694,2021-05-01,65.58222222222223,2021
6695,2021-05-02,65.95444444444443,2021
6696,2021-05-03,65.09,2021
6697,2021-05-04,66.67,2021
6698,2021-05-05,68.2,2021
6699,2021-05-06,67.49,2021
6700,2021-05-07,66.57,2021
6701,2021-05-08,66.86111111111111,2021
6702,2021-05-09,66.97999999999999,2021
6703,2021-05-10,67.1,2021
6704,2021-05-11,66.39,2021
6705,2021-05-12,67.46,2021
6706,2021-05-13,66.78,2021
6707,2021-05-14,66.16,2021
6708,2021-05-15,66.78222222222222,2021
6709,2021-05-16,66.45777777777778,2021
6710,2021-05-17,67.52,2021
6711,2021-05-18,68.39,2021
6712,2021-05-19,65.95,2021
6713,2021-05-20,65.29,2021
6714,2021-05-21,64.18,2021
6715,2021-05-22,66.71777777777778,2021
6716,2021-05-23,66.79333333333334,2021
6717,2021-05-24,66.93,2021
6718,2021-05-25,67.41,2021
6719,2021-05-26,67.47,2021
6720,2021-05-27,67.32,2021
6721,2021-05-28,68.2,2021
6722,2021-05-29,68.24333333333334,2021
6723,2021-05-30,68.61,2021
6724,2021-05-31,68.53,2021
6725,2021-06-01,69.03,2021
6726,2021-06-02,69.39,2021
6727,2021-06-03,69.91,2021
6728,2021-06-04,70.23,2021
6729,2021-06-05,69.90888888888888,2021
6730,2021-06-06,70.21777777777778,2021
6731,2021-06-07,70.15,2021
6732,2021-06-08,69.83,2021
6733,2021-06-09,71.21,2021
6734,2021-06-10,70.9,2021
6735,2021-06-11,71.31,2021
6736,2021-06-12,71.43222222222222,2021
6737,2021-06-13,71.5888888888889,2021
6738,2021-06-14,71.99,2021
6739,2021-06-15,72.05,2021
6740,2021-06-16,73.16,2021
6741,2021-06-17,72.29,2021
6742,2021-06-18,71.56,2021
6743,2021-06-19,72.74777777777778,2021
6744,2021-06-20,72.99222222222222,2021
6745,2021-06-21,72.45,2021
6746,2021-06-22,73.13,2021
6747,2021-06-23,74.01,2021
6748,2021-06-24,74.09,2021
6749,2021-06-25,74.19,2021
6750,2021-06-26,73.72444444444444,2021
6751,2021-06-27,74.0311111111111,2021
6752,2021-06-28,73.84,2021
6753,2021-06-29,73.34,2021
6754,2021-06-30,73.6,2021
6755,2021-07-01,74.87,2021
6756,2021-07-02,75.21,2021
6757,2021-07-03,74.22888888888889,2021
6758,2021-07-04,74.26666666666667,2021
6759,2021-07-05,75.71,2021
6760,2021-07-06,75.94,2021
6761,2021-07-07,73.58,2021
6762,2021-07-08,71.97,2021
6763,2021-07-09,74.18,2021
6764,2021-07-10,74.36444444444444,2021
6765,2021-07-11,74.04555555555555,2021
6766,2021-07-12,74.33,2021
6767,2021-07-13,75.13,2021
6768,2021-07-14,75.29,2021
6769,2021-07-15,73.15,2021
6770,2021-07-16,72.84,2021
6771,2021-07-17,72.64444444444445,2021
6772,2021-07-18,72.5,2021
6773,2021-07-19,70.54,2021
6774,2021-07-20,70.5,2021
6775,2021-07-21,69.93,2021
6776,2021-07-22,72.09,2021
6777,2021-07-23,73.03,2021
6778,2021-07-24,72.26444444444445,2021
6779,2021-07-25,72.75777777777779,2021
6780,2021-07-26,72.68,2021
6781,2021-07-27,73.62,2021
6782,2021-07-28,73.57,2021
6783,2021-07-29,74.42,2021
6784,2021-07-30,74.98,2021
6785,2021-07-31,73.11555555555555,2021
6786,2021-08-01,72.96222222222224,2021
6787,2021-08-02,73.89,2021
6788,2021-08-03,72.71,2021
6789,2021-08-04,71.83,2021
6790,2021-08-05,70.34,2021
6791,2021-08-06,71.3,2021
6792,2021-08-07,71.41111111111111,2021
6793,2021-08-08,71.0788888888889,2021
6794,2021-08-09,70.66,2021
6795,2021-08-10,70.13,2021
6796,2021-08-11,70.52,2021
6797,2021-08-12,71.32,2021
6798,2021-08-13,70.9,2021
6799,2021-08-14,69.77555555555556,2021
6800,2021-08-15,69.27222222222223,2021
6801,2021-08-16,69.65,2021
6802,2021-08-17,69.4,2021
6803,2021-08-18,69.32,2021
6804,2021-08-19,66.08,2021
6805,2021-08-20,66.13,2021
6806,2021-08-21,68.77333333333333,2021
6807,2021-08-22,68.97666666666666,2021
6808,2021-08-23,67.33,2021
6809,2021-08-24,69.71,2021
6810,2021-08-25,70.59,2021
6811,2021-08-26,70.75,2021
6812,2021-08-27,71.48,2021
6813,2021-08-28,70.67222222222222,2021
6814,2021-08-29,71.25333333333334,2021
6815,2021-08-30,71.88,2021
6816,2021-08-31,71.43,2021
6817,2021-09-01,71.25,2021
6818,2021-09-02,71.63,2021
6819,2021-09-03,72.56,2021
6820,2021-09-04,71.59666666666666,2021
6821,2021-09-05,71.60777777777778,2021
6822,2021-09-06,71.29,2021
6823,2021-09-07,71.34,2021
6824,2021-09-08,71.17,2021
6825,2021-09-09,71.82,2021
6826,2021-09-10,71.98,2021
6827,2021-09-11,72.4011111111111,2021
6828,2021-09-12,72.71777777777778,2021
6829,2021-09-13,72.77,2021
6830,2021-09-14,73.29,2021
6831,2021-09-15,73.78,2021
6832,2021-09-16,74.17,2021
6833,2021-09-17,74.14,2021
6834,2021-09-18,73.91111111111111,2021
6835,2021-09-19,74.29333333333334,2021
6836,2021-09-20,73.47,2021
6837,2021-09-21,73.68,2021
6838,2021-09-22,74.46,2021
6839,2021-09-23,75.44,2021
6840,2021-09-24,76.21,2021
6841,2021-09-25,76.02333333333334,2021
6842,2021-09-26,76.34444444444443,2021
6843,2021-09-27,77.73,2021
6844,2021-09-28,78.37,2021
6845,2021-09-29,77.13,2021
6846,2021-09-30,77.72,2021
6847,2021-10-01,76.36,2021
6848,2021-10-02,78.35777777777778,2021
6849,2021-10-03,78.7811111111111,2021
6850,2021-10-04,78.26,2021
6851,2021-10-05,80.44,2021
6852,2021-10-06,80.63,2021
6853,2021-10-07,78.58,2021
6854,2021-10-08,81.54,2021
6855,2021-10-09,80.96,2021
6856,2021-10-10,81.54666666666668,2021
6857,2021-10-11,82.53,2021
6858,2021-10-12,82.37,2021
6859,2021-10-13,81.79,2021
6860,2021-10-14,82.5,2021
6861,2021-10-15,83.54,2021
6862,2021-10-16,82.99000000000001,2021
6863,2021-10-17,83.08666666666667,2021
6864,2021-10-18,84.04,2021
6865,2021-10-19,83.48,2021
6866,2021-10-20,83.3,2021
6867,2021-10-21,83.36,2021
6868,2021-10-22,83.4,2021
6869,2021-10-23,83.65444444444444,2021
6870,2021-10-24,83.52444444444444,2021
6871,2021-10-25,84.66,2021
6872,2021-10-26,84.52,2021
6873,2021-10-27,83.72,2021
6874,2021-10-28,82.41,2021
6875,2021-10-29,82.87,2021
6876,2021-10-30,83.0311111111111,2021
6877,2021-10-31,82.5311111111111,2021
6878,2021-11-01,82.55,2021
6879,2021-11-02,83.43,2021
6880,2021-11-03,81.64,2021
6881,2021-11-04,81.48,2021
6882,2021-11-05,80.16,2021
6883,2021-11-06,82.23222222222222,2021
6884,2021-11-07,82.13777777777779,2021
6885,2021-11-08,82.39,2021
6886,2021-11-09,82.7,2021
6887,2021-11-10,83.75,2021
6888,2021-11-11,81.99,2021
6889,2021-11-12,81.7,2021
6890,2021-11-13,81.76777777777778,2021
6891,2021-11-14,81.53777777777778,2021
6892,2021-11-15,80.9,2021
6893,2021-11-16,82.01,2021
6894,2021-11-17,81.1,2021
6895,2021-11-18,79.37,2021
6896,2021-11-19,80.32,2021
6897,2021-11-20,80.56222222222223,2021
6898,2021-11-21,80.02777777777777,2021
6899,2021-11-22,78.9,2021
6900,2021-11-23,79.4,2021
6901,2021-11-24,81.75,2021
6902,2021-11-25,81.31,2021
6903,2021-11-26,76.09,2021
6904,2021-11-27,76.04444444444445,2021
6905,2021-11-28,75.2388888888889,2021
6906,2021-11-29,74.2,2021
6907,2021-11-30,71.01,2021
6908,2021-12-01,71.67,2021
6909,2021-12-02,70.07,2021
6910,2021-12-03,71.65,2021
6911,2021-12-04,72.80444444444444,2021
6912,2021-12-05,72.78999999999999,2021
6913,2021-12-06,71.45,2021
6914,2021-12-07,74.65,2021
6915,2021-12-08,75.13,2021
6916,2021-12-09,75.41,2021
6917,2021-12-10,74.07,2021
6918,2021-12-11,74.20111111111112,2021
6919,2021-12-12,74.51,2021
6920,2021-12-13,75.04,2021
6921,2021-12-14,74.28,2021
6922,2021-12-15,73.12,2021
6923,2021-12-16,74.66,2021
6924,2021-12-17,74.23,2021
6925,2021-12-18,73.73333333333333,2021
6926,2021-12-19,73.78444444444445,2021
6927,2021-12-20,70.94,2021
6928,2021-12-21,72.18,2021
6929,2021-12-22,73.99,2021
6930,2021-12-23,75.16,2021
6931,2021-12-24,75.5,2021
6932,2021-12-25,75.25444444444445,2021
6933,2021-12-26,76.03555555555555,2021
6934,2021-12-27,75.63,2021
6935,2021-12-28,77.39,2021
6936,2021-12-29,78.17,2021
6937,2021-12-30,78.33,2021
6938,2021-12-31,77.97,2021
6939,2022-01-01,78.30000000000001,2022
6940,2022-01-02,79.00777777777779,2022
6941,2022-01-03,77.86,2022
6942,2022-01-04,78.78,2022
6943,2022-01-05,79.92,2022
6944,2022-01-06,80.65,2022
6945,2022-01-07,82.0,2022
6946,2022-01-08,81.2811111111111,2022
6947,2022-01-09,82.10777777777778,2022
6948,2022-01-10,81.6,2022
6949,2022-01-11,81.97,2022
6950,2022-01-12,84.19,2022
6951,2022-01-13,84.56,2022
6952,2022-01-14,85.3,2022
6953,2022-01-15,85.40555555555555,2022
6954,2022-01-16,86.03888888888888,2022
6955,2022-01-17,86.38,2022
6956,2022-01-18,87.93,2022
6957,2022-01-19,88.33,2022
6958,2022-01-20,88.39,2022
6959,2022-01-21,87.3,2022
6960,2022-01-22,88.06333333333333,2022
6961,2022-01-23,88.46222222222222,2022
6962,2022-01-24,87.83,2022
6963,2022-01-25,87.19,2022
6964,2022-01-26,89.18,2022
6965,2022-01-27,90.04,2022
6966,2022-01-28,89.97,2022
6967,2022-01-29,89.42555555555556,2022
6968,2022-01-30,89.95444444444445,2022
6969,2022-01-31,90.73,2022
6970,2022-02-01,90.22,2022
6971,2022-02-02,89.94,2022
6972,2022-02-03,89.73,2022
6973,2022-02-04,92.59,2022
6974,2022-02-05,91.39111111111112,2022
6975,2022-02-06,91.6,2022
6976,2022-02-07,93.18,2022
6977,2022-02-08,91.92,2022
6978,2022-02-09,91.59,2022
6979,2022-02-10,92.62,2022
6980,2022-02-11,92.61,2022
6981,2022-02-12,93.35222222222222,2022
6982,2022-02-13,93.28222222222223,2022
6983,2022-02-14,94.92,2022
6984,2022-02-15,94.48,2022
6985,2022-02-16,95.07,2022
6986,2022-02-17,93.78,2022
6987,2022-02-18,92.55,2022
6988,2022-02-19,95.47888888888889,2022
6989,2022-02-20,95.64444444444445,2022
6990,2022-02-21,94.04,2022
6991,2022-02-22,97.68,2022
6992,2022-02-23,95.84,2022
6993,2022-02-24,100.95,2022
6994,2022-02-25,96.41,2022
6995,2022-02-26,101.8288888888889,2022
6996,2022-02-27,103.93111111111111,2022
6997,2022-02-28,98.96,2022
6998,2022-03-01,103.7,2022
6999,2022-03-02,112.01,2022
7000,2022-03-03,116.87,2022
7001,2022-03-04,112.96,2022
7002,2022-03-05,115.98555555555556,2022
7003,2022-03-06,117.55666666666667,2022
7004,2022-03-07,126.32,2022
7005,2022-03-08,127.74,2022
7006,2022-03-09,128.27,2022
7007,2022-03-10,117.04,2022
7008,2022-03-11,113.1,2022
7009,2022-03-12,114.91777777777777,2022
7010,2022-03-13,112.98555555555555,2022
7011,2022-03-14,110.48,2022
7012,2022-03-15,102.67,2022
7013,2022-03-16,103.87,2022
7014,2022-03-17,104.77,2022
7015,2022-03-18,108.93,2022
7016,2022-03-19,110.48,2022
7017,2022-03-20,111.09222222222223,2022
7018,2022-03-21,113.65,2022
7019,2022-03-22,114.44,2022
7020,2022-03-23,116.79,2022
7021,2022-03-24,118.72,2022
7022,2022-03-25,115.99,2022
7023,2022-03-26,113.47,2022
7024,2022-03-27,112.50111111111111,2022
7025,2022-03-28,113.39,2022
7026,2022-03-29,110.05,2022
7027,2022-03-30,110.46,2022
7028,2022-03-31,107.74,2022
7029,2022-04-01,104.93,2022
7030,2022-04-02,107.47111111111111,2022
7031,2022-04-03,106.10111111111111,2022
7032,2022-04-04,106.26,2022
7033,2022-04-05,108.08,2022
7034,2022-04-06,106.17,2022
7035,2022-04-07,100.16,2022
7036,2022-04-08,101.06,2022
7037,2022-04-09,104.31222222222223,2022
7038,2022-04-10,104.06875000000001,2022
7039,2022-04-11,100.08,2022
7040,2022-04-12,102.41,2022
7041,2022-04-13,106.07,2022
7042,2022-04-14,108.52,2022
7043,2022-04-15,106.58714285714287,2022
7044,2022-04-16,106.865,2022
7045,2022-04-17,107.8125,2022
7046,2022-04-18,110.54,2022
7047,2022-04-19,110.52,2022
7048,2022-04-20,107.97,2022
7049,2022-04-21,108.81,2022
7050,2022-04-22,107.66,2022
7051,2022-04-23,106.77777777777777,2022
7052,2022-04-24,106.49444444444445,2022
7053,2022-04-25,101.93,2022
7054,2022-04-26,102.94,2022
7055,2022-04-27,105.33,2022
7056,2022-04-28,105.3,2022
7057,2022-04-29,107.99,2022
7058,2022-04-30,107.43888888888888,2022
7059,2022-05-01,108.81,2022
7060,2022-05-02,110.09,2022
7061,2022-05-03,109.7,2022
7062,2022-05-04,110.73,2022
7063,2022-05-05,112.94,2022
7064,2022-05-06,114.27,2022
7065,2022-05-07,110.7011111111111,2022
7066,2022-05-08,110.94333333333333,2022
7067,2022-05-09,112.38,2022
7068,2022-05-10,108.08,2022
7069,2022-05-11,108.92,2022
7070,2022-05-12,109.2,2022
7071,2022-05-13,112.27,2022
7072,2022-05-14,111.96777777777778,2022
7073,2022-05-15,112.22444444444444,2022
7074,2022-05-16,112.98,2022
7075,2022-05-17,117.1,2022
7076,2022-05-18,114.84,2022
7077,2022-05-19,111.94,2022
7078,2022-05-20,114.69,2022
7079,2022-05-21,114.97666666666666,2022
7080,2022-05-22,115.6277777777778,2022
7081,2022-05-23,115.95,2022
7082,2022-05-24,114.96,2022
7083,2022-05-25,115.83,2022
7084,2022-05-26,116.5,2022
7085,2022-05-27,118.84,2022
7086,2022-05-28,117.41333333333334,2022
7087,2022-05-29,117.54666666666668,2022
7088,2022-05-30,120.01,2022
7089,2022-05-31,122.94,2022
7090,2022-06-01,117.07,2022
7091,2022-06-02,114.62,2022
7092,2022-06-03,117.15,2022
7093,2022-06-04,119.61666666666666,2022
7094,2022-06-05,119.97,2022
7095,2022-06-06,119.85,2022
7096,2022-06-07,120.16,2022
7097,2022-06-08,121.54,2022
7098,2022-06-09,123.21,2022
7099,2022-06-10,123.19,2022
7100,2022-06-11,121.40555555555554,2022
7101,2022-06-12,121.30777777777777,2022
7102,2022-06-13,120.66,2022
7103,2022-06-14,123.73,2022
7104,2022-06-15,121.07,2022
7105,2022-06-16,119.24,2022
7106,2022-06-17,118.97,2022
7107,2022-06-18,117.23555555555555,2022
7108,2022-06-19,116.31222222222222,2022
7109,2022-06-20,113.39,2022
7110,2022-06-21,115.97,2022
7111,2022-06-22,111.0,2022
7112,2022-06-23,111.09,2022
7113,2022-06-24,112.35,2022
7114,2022-06-25,114.38444444444445,2022
7115,2022-06-26,114.35777777777778,2022
7116,2022-06-27,114.88,2022
7117,2022-06-28,117.55,2022
7118,2022-06-29,117.63,2022
7119,2022-06-30,115.6,2022
7120,2022-07-01,113.15,2022
7121,2022-07-02,113.35777777777777,2022
7122,2022-07-03,112.70666666666665,2022
7123,2022-07-04,115.25,2022
7124,2022-07-05,114.24,2022
7125,2022-07-06,106.67,2022
7126,2022-07-07,105.25,2022
7127,2022-07-08,109.02,2022
7128,2022-07-09,108.11222222222221,2022
7129,2022-07-10,106.89888888888889,2022
7130,2022-07-11,108.8,2022
7131,2022-07-12,106.81,2022
7132,2022-07-13,104.36,2022
7133,2022-07-14,102.61,2022
7134,2022-07-15,104.33,2022
7135,2022-07-16,107.01555555555557,2022
7136,2022-07-17,106.88222222222221,2022
7137,2022-07-18,108.7,2022
7138,2022-07-19,110.22,2022
7139,2022-07-20,109.87,2022
7140,2022-07-21,107.44,2022
7141,2022-07-22,107.6,2022
7142,2022-07-23,108.68777777777777,2022
7143,2022-07-24,108.92555555555556,2022
7144,2022-07-25,106.22,2022
7145,2022-07-26,109.3,2022
7146,2022-07-27,108.05,2022
7147,2022-07-28,110.79,2022
7148,2022-07-29,110.84,2022
7149,2022-07-30,106.91444444444444,2022
7150,2022-07-31,106.22444444444444,2022
7151,2022-08-01,106.8,2022
7152,2022-08-02,104.86,2022
7153,2022-08-03,104.18,2022
7154,2022-08-04,101.19,2022
7155,2022-08-05,100.01,2022
7156,2022-08-06,102.58111111111111,2022
7157,2022-08-07,102.25111111111111,2022
7158,2022-08-08,100.78,2022
7159,2022-08-09,100.92,2022
7160,2022-08-10,101.29,2022
7161,2022-08-11,103.2,2022
7162,2022-08-12,103.83,2022
7163,2022-08-13,100.16111111111111,2022
7164,2022-08-14,100.03666666666668,2022
7165,2022-08-15,100.04,2022
7166,2022-08-16,97.44,2022
7167,2022-08-17,95.73,2022
7168,2022-08-18,98.22,2022
7169,2022-08-19,99.66,2022
7170,2022-08-20,100.04666666666667,2022
7171,2022-08-21,100.47444444444444,2022
7172,2022-08-22,98.72,2022
7173,2022-08-23,101.93,2022
7174,2022-08-24,104.05,2022
7175,2022-08-25,104.63,2022
7176,2022-08-26,103.89,2022
7177,2022-08-27,102.63444444444445,2022
7178,2022-08-28,102.68,2022
7179,2022-08-29,104.85,2022
7180,2022-08-30,106.41,2022
7181,2022-08-31,101.04,2022
7182,2022-09-01,98.19,2022
7183,2022-09-02,99.13,2022
7184,2022-09-03,99.64444444444445,2022
7185,2022-09-04,98.57222222222222,2022
7186,2022-09-05,99.76,2022
7187,2022-09-06,98.95,2022
7188,2022-09-07,95.88,2022
7189,2022-09-08,92.59,2022
7190,2022-09-09,95.2,2022
7191,2022-09-10,97.00555555555555,2022
7192,2022-09-11,96.55444444444444,2022
7193,2022-09-12,97.42,2022
7194,2022-09-13,98.38,2022
7195,2022-09-14,97.57,2022
7196,2022-09-15,97.3,2022
7197,2022-09-16,95.7,2022
7198,2022-09-17,96.66000000000001,2022
7199,2022-09-18,96.13222222222223,2022
7200,2022-09-19,95.2,2022
7201,2022-09-20,96.55,2022
7202,2022-09-21,96.31,2022
7203,2022-09-22,95.51,2022
7204,2022-09-23,92.67,2022
7205,2022-09-24,93.17555555555556,2022
7206,2022-09-25,92.85777777777778,2022
7207,2022-09-26,89.5,2022
7208,2022-09-27,89.81,2022
7209,2022-09-28,90.27,2022
7210,2022-09-29,92.76,2022
7211,2022-09-30,92.34,2022
7212,2022-10-01,91.93111111111111,2022
7213,2022-10-02,92.81333333333333,2022
7214,2022-10-03,90.69,2022
7215,2022-10-04,92.14,2022
7216,2022-10-05,94.06,2022
7217,2022-10-06,95.81,2022
7218,2022-10-07,97.44,2022
7219,2022-10-08,94.89777777777778,2022
7220,2022-10-09,95.28444444444443,2022
7221,2022-10-10,99.13,2022
7222,2022-10-11,96.03,2022
7223,2022-10-12,95.12,2022
7224,2022-10-13,93.66,2022
7225,2022-10-14,94.17,2022
7226,2022-10-15,93.6511111111111,2022
7227,2022-10-16,92.86888888888889,2022
7228,2022-10-17,92.16,2022
7229,2022-10-18,90.82,2022
7230,2022-10-19,89.29,2022
7231,2022-10-20,92.48,2022
7232,2022-10-21,92.09,2022
7233,2022-10-22,92.18,2022
7234,2022-10-23,92.49666666666667,2022
7235,2022-10-24,92.17,2022
7236,2022-10-25,92.56,2022
7237,2022-10-26,93.32,2022
7238,2022-10-27,94.73,2022
7239,2022-10-28,95.01,2022
7240,2022-10-29,93.72888888888889,2022
7241,2022-10-30,94.16777777777779,2022
7242,2022-10-31,93.17,2022
7243,2022-11-01,94.4,2022
7244,2022-11-02,94.71,2022
7245,2022-11-03,93.49,2022
7246,2022-11-04,96.12,2022
7247,2022-11-05,94.40222222222224,2022
7248,2022-11-06,94.58444444444444,2022
7249,2022-11-07,97.29,2022
7250,2022-11-08,95.96,2022
7251,2022-11-09,93.19,2022
7252,2022-11-10,91.29,2022
7253,2022-11-11,94.81,2022
7254,2022-11-12,93.37333333333332,2022
7255,2022-11-13,92.30222222222223,2022
7256,2022-11-14,94.42,2022
7257,2022-11-15,91.16,2022
7258,2022-11-16,91.72,2022
7259,2022-11-17,90.52,2022
7260,2022-11-18,87.65,2022
7261,2022-11-19,88.06222222222222,2022
7262,2022-11-20,86.88222222222223,2022
7263,2022-11-21,84.18,2022
7264,2022-11-22,86.2,2022
7265,2022-11-23,85.19,2022
7266,2022-11-24,81.52,2022
7267,2022-11-25,83.8,2022
7268,2022-11-26,83.51666666666668,2022
7269,2022-11-27,83.47999999999999,2022
7270,2022-11-28,79.93,2022
7271,2022-11-29,83.42,2022
7272,2022-11-30,83.13,2022
7273,2022-12-01,84.28,2022
7274,2022-12-02,83.85,2022
7275,2022-12-03,81.05555555555556,2022
7276,2022-12-04,80.47,2022
7277,2022-12-05,83.04,2022
7278,2022-12-06,79.66,2022
7279,2022-12-07,77.01,2022
7280,2022-12-08,75.18,2022
7281,2022-12-09,74.66,2022
7282,2022-12-10,78.14111111111112,2022
7283,2022-12-11,77.66222222222223,2022
7284,2022-12-12,74.94,2022
7285,2022-12-13,78.34,2022
7286,2022-12-14,79.97,2022
7287,2022-12-15,80.47,2022
7288,2022-12-16,78.73,2022
7289,2022-12-17,78.7988888888889,2022
7290,2022-12-18,79.42555555555555,2022
7291,2022-12-19,78.11,2022
7292,2022-12-20,78.13,2022
7293,2022-12-21,79.36,2022
7294,2022-12-22,81.14,2022
